index,_id,comment,rating_star,pred_label
2042,62a9f62a880a053247b75c8e,Ưng cái bụng 🥰,4,positive
2043,62a9f0c5880a053247b70256,Chân to như này thì nhét vào đâu 😤,3,negative
2044,62a9ed4a880a053247b6cfcb,Sp dung ổn. Đóng gói hàng ok. Giao hàng nhanh chóng. Thanks shop,4,positive
2045,62a9fba5880a053247b7b08d,"30/7 đặt hàng, mà hơn 4 ngày sau shop mới giao cho bên vận chuyển, rồi bên vận chuyển giao trong 4 ngày nữa, tổng Là 8 ngày, hỏng hết cả việc. làm ăn ko uy tín, chất lượng tạm dc, vệ sinh theo hướng dẫn thì thấy máy lạnh ko dc sạch hơn bao nhiêu, thậm chí còn thua khi dùng nước rửa chén để vệ sinh.",2,negative
2046,62a9faf0880a053247b7a7ab,Đẹp nhưng lỗ để vặn hơi nông,4,neural
2047,62a9eda1880a053247b6d495,Shop gửi nhầm chữ N thành chữ H nên phải tự cắt giấy làm bù 1 chữ N :(,4,negative
2048,62aa9f9f4816d066cef62fc5,"Dây sạc với dòng ra nhỏ, mà 1k thì k đòi hỏi dc gì nhiều r.         Dkdkxkksmkckkkd",3,neural
2049,62a9f1b3880a053247b710d3,"Hàng nhìn tổng quát ok.
Chưa dùng thử mua giùm.
Máy lắc kêu như phụ kiện trong rời ra v ák. 
Tạm cho 3 sao. Sử dụng ok sửa 5 sao. Không ok 1sao. 
",3,positive
2050,62a9f821880a053247b77903,Ggggghhjjjbvvccfđtuoojbcđghvcbjbvxxhjbcxzchjncgbbjjbvxfgh,3,neural
2051,62a9f3be880a053247b73119,Cũng tạm nhưng mà k thích mũi giày cho lắm nhìn n thô.........,4,neural
2052,62a9f821880a053247b77a64,"vòng tay hơi rộng ,khó đeo",4,negative
2053,62a9fb48880a053247b7ab93,"Giao sai màu, đặt màu xanh giao màu đen. Tuy nhiên giá trị thấp nên không muốn mất thời gian đổi.",3,negative
2054,62a9eb4c880a053247b6b15c,Hơi bị sứt 1 miếng lên cho 4 sao . Còn lại hàng đẹp đóng gói cẩn thận,4,neural
2055,62aa9eb54816d066cef62689,"Mặc dù shop rất dễ thương tặng cái kẹo, chất vải cũng ok nhưng quả thực áo siêu bé í do phần chun không co giãn nhiều, mình 48 kg, cái trắng còn chui vào đc chứ cái đen không qua nổi vai luôn, h k biết làm gì cho ai tí hon vầy😭😭😭",2,neural
2056,62aa072ababeb86400b290f3,"Hamster không thích ăn cho lắm,  Chất lượng sản phẩm tạm được",3,neural
2057,62a9e9ea880a053247b69699,hai loại vải khác nhau,2,negative
2058,62a9f7c4880a053247b770d9,đặt 4 cái móc khoá đưa 1 tính tiền 4 shop ko trả lời tn,2,negative
2059,62a9f62a880a053247b75d3c,Sản phảm tốt đóng goie kỹ đẹp sử dụng lâu dài giao hàng nhanh chóng,4,positive
2060,62a9ee61880a053247b6de9b,"Ngôi sao rất nhỏ và không sáng gì cả, rất thất vọng hix. Shop giao hàng nhanh.",2,negative
2061,62a9ea48880a053247b69dfa,"Quần màu sắc dễ thương y hình, giặt xong cũng mềm, chất mỏng, khá mát. Nhưng cảm giác form hơi to, nhất là phần sau mông, ko đc ôm mông lắm nên hơi lùng bùng xíu. Nhưng nói chung giá tốt nên k nghĩ cũng hợp lý.",4,neural
2062,62a9ef11880a053247b6e85d,"Sử dụng sp 1 tuần mới quay lại đánh giá, giá rẻ mà tốt, đáng mua, tự ngắt khi lâu k sử dụng, chuột bấm cực êm, êm hơn em chuột 200k trước của mình 😑😑 Tuy nhiên thiết kế khó lấy usb, shop nên bọc chống sốc chứ chuột vầy mà bỏ mỗi bao mỗi hộp, hộp bị mở mất tem, chắc shop kiểm tra hàng trước.",4,neural
2063,62a9faf0880a053247b7a70d,"Shop giao hàng nhanh, sản phẩm đúng với mô tả, sạc nhiều lúc hơi chậm chờn, không ổn định. ",3,neural
2064,62aa9dd94816d066cef62256,"Giao hàng nhanh. Hàng không được đẹp mấy, form áo không chuẩn. ",3,neural
2065,62a9eeb6880a053247b6e440,"Chỉ giảm ồn dc ~10-20%, mình gõ thấy chẳng có gì khác biệt mấy 😅😅",4,negative
2066,62aa0651babeb86400b28fd1,"Mình tính đặt thử ức gà về cho con mèo nó ăn, đang chửa sắp đẻ nữa mà shop lại giao thiếu cho mình. Mình đi làm không quay video kiểm hàng được, buồn ghê
Được cái pate mua về thử đổi loại may quá nó ăn😌",3,negative
2067,62aa04a8babeb86400b28c0b,ko ok lăn ko sạch nhe review,3,negative
2068,62a9ee08880a053247b6db89,Hàng đúng như mình đặt. Cảm ơn shop!,4,positive
2069,62a9fea76f6175cc2bb0cf13,"Đặt con trai shop giao con gái, nhắn tin shop k tl",2,negative
2070,62a9e992880a053247b692ad,"Đặt trắng thì shop gửi be☹️
Nsnznxmnxnxmxmsmsmxmzmzmzmxmnxnxmxmxmxmxmxmxnxbxnxnxnxnxn",4,negative
2071,62aaa3914816d066cef63cf4,Đóng gói sơ sài,2,negative
2072,62a9f3be880a053247b7305d,"sản phẩm bị ẩm, nước chèm nhẹp, mở ra có mùi ",3,negative
2073,62a9fb48880a053247b7ab75,"Xấu, thô",3,negative
2074,62a9eaa2880a053247b6a5cc,khó dán,4,negative
2075,62a9f92d880a053247b78dc1,"Ổn , hog có cái mình thích với lại nó hơi thô ",3,neural
2076,62a9f821880a053247b777ec,Mua 4c đã dặn shop đừng lấy màu Hồng nhưng shop lại cố tình để hẳn 2c màu Hồng :))),3,negative
2077,62a9f476880a053247b73ecd,"Giao hàng đúng mẫu, đúng size và khá nhanh. Shop nên đóng gói hàng cẩn thận hơn và tv khách nhiệt tình hơn về size dép. Nếu ai mua thì đặt nhỏ hơn 1 size nhé. Shop rút kinh nghiệm ạ",4,neural
2078,62a9fea76f6175cc2bb0ce7b,"Hàng đăng là len tăm mà giao bộ thun chất xấu , 3 bộ mỗi bộ 1 chất khác nhau
Tiền nào của đấy",2,negative
2079,62a9ea48880a053247b69e31,"Hàng cũng được, phù hợp với giá tiền, tuy nhiên giao hàng lâu quá,sản phẩm free size nên ai bụng không nên mua

",4,neural
2080,62a9f2b9880a053247b72042,"Chúng tôi gặp nhau từ hồi học đại học. Cả hai khi ấy đơn giản là hai đứa trẻ phải lòng nhau thôi. Tất nhiên, chúng tôi cũng đã trải qua không ít thăng trầm nhưng suy cho cùng thì nó không khác là mấy so với việc yêu một-người-bình-thường đâu"", Marie ",4,neural
2081,62aa9dd94816d066cef620f0,ổn nhưng chỉ bị đường may nhô lên thôi,3,neural
2082,62a9f87c880a053247b78221,"Chất lượng phù hợp với giá tiền nên không đòi hỏi gì nhiều. Cũng rẻ, dùng được là đc r, lần sau sẽ mua tiếp, nhưng mà đóng gói hàng hơi sơ sài, k bọc gì cả mà gói luôn trog 1 cái túi ni lôg đen, giao hàng nhanh",4,neural
2083,62a9f87c880a053247b7818e,Mình mua 2 cái. 1cai dùng oke. 1cai bị rách 1 lỗ và tụt 1 nan. lúc thu ô vào cái nan bị gãy ko thu vào đc,3,negative
2084,62aaa3914816d066cef63eb4,Hàng đóng gói hơi sơ sài. Còn chất lượng chưa dùng nên chưa đánh giá.,3,negative
2085,62a9ed4a880a053247b6ce9e,Cũg đc,3,neural
2086,62a9f416880a053247b735b1,Đế và mũi giày bẩn giày bị dính mực size rộng giao nhanh,2,negative
2087,62a9eeb6880a053247b6e40a,"Màn hình bị xước hộp bị méo, chất lượng cam thì hợp với giá tiền",3,negative
2088,62aa03b4babeb86400b28635,Shop giao hàng siêu lâu,3,negative
2089,62a9eca5880a053247b6c5e8,Bao tay đẹp nhưng hơi giày tí k bị bung đường chỉ nhưng cảm ứng k nhạy lm,4,neural
2090,62a9f476880a053247b73c9a,"biết đơn 1k như này thì thôi lần sau chả săn sales làm gì mất công, nhận được món hàng chả biết nói gì",2,negative
2091,62aa9eb54816d066cef627f1,chất ko đẹp hoa văn k nét,2,negative
2092,62a9fcab880a053247b7c05b,Chắc do vận chuyện nên cọ bị cong suýt gãy. Chưa dùng thử nên chưa biết chất lượg như nào. Dùng tốt cho thêm 1 sao,4,neural
2093,62a9faa4880a053247b7a3da,Mùa dịch nên hàng hơi chậm. Hy vọng sản phẩm dùng tốt.,4,negative
2094,62a9fa4b880a053247b79d35,Ăn bình thường k ngon lắm. Mua xong mới đọc được trên hội nhóm giảm cân là bún gạo lứt hãng này mix khá nhiều bột vào tỉ lệ bột cao. K tốt cho việc giảm cân và ăn kiêng đâu mng ak. Nên mua bún gạo lứt chỗ a Phan Bảo Long ( tìm trên tik tok) là biết a ý chuyên giảm béo chuẩn y khoa.,3,negative
2095,62a9eb4c880a053247b6b171,"Shop giao hàng khá nhanh
Chất lượng sản phẩm đẹp 
Đáng đồng tiền
Mình sẽ ủng hộ shop",4,positive
2096,62a9f30e880a053247b72416,Không chỉnh phút được 😩😩😩.............................,2,negative
2097,62aaa4ba4816d066cef6429e,Shop rất nhiệt tình. Tuy nhiên k kiểm tra trước tai nghe xem hoạt động tốt k đã ship cho khách. 1 bên tai hỏng k nghe được. Chán,3,neural
2098,62a9f0c5880a053247b703a0,"chất vải không không được mềm như khăn theo máy, sơi thô vẫn có tơ trên bề mặt .dùng tạm ổn .",4,negative
2099,62a9ee08880a053247b6d947,"Mình đã mua hàng của shop 2 lần rồi, 2 lần trc đều ok, bị móp khoảng 5-10 chai (trên 200 chai), còn chấp nhận đc. Nhưng lần này móp 90% chai, và rất nhiều chai móp nặng, nhà mình phải bỏ đi không dùng đc. Rất xin lỗi nhưng lần này nhà mình chỉ cho shop 2 sao đc thôi. Lỗi đóng gói quá nặng shop ạ. ",2,negative
2100,62a9eb4c880a053247b6b025,Shop nên ghi rõ phân loại chứ hôm mua mình tưởng giá sale cho 1 vỉ luôn 🤧,3,neural
2101,62aa9eb54816d066cef62c64,Giao hàng nhanh nhưng vải ảo rất mỏng,3,neural
2102,62a9f92d880a053247b78ed9,Như chun quần sịp:((,4,negative
2103,62a9fb48880a053247b7ab45,Chất lượng keo kém thanh trông lỏng rễ tuột,2,negative
2104,62a9f821880a053247b77a78,"Ô hơi bé
",4,neural
2105,62aa9f9f4816d066cef630c2,Chất lượng sản phẩm tạm được. Tốc độ ghi - đọc không như mong đợi. Nhưng dù sao thì cũng hơn 2 cái thẻ 16gb Class 10 mình đang dùng. Nói chung là hài lòng trong tầm giá !!!,3,neural
2106,62aaa0984816d066cef63472,"Mua 10 sim mới thử 2 sim hsd 27/4/2021,sim díh lại bằg lớp keo dán chứ không như sim mới nha, đợt trước mua chưa được nửa thág đã bị khoá 2 chiều, không biết đợt này như thế nào, đánh giá trước 2 sao,. Nếu ok sẽ chỉnh sửa lại",2,negative
2107,62aa9f9f4816d066cef630b4,Mới mua về mà đã bị một vết đen rồi😶,3,negative
2108,62a9f51e880a053247b74c8d,Sản phâmt oki,4,positive
2109,62a9ea48880a053247b69d0d,"Áo rách nách, quá buồn khi phải mang đi sửa, rất hiếm khi cho 3* nhưng trừ cho shop thì ko kiểm tra hàng đã gửi cho khách",3,negative
2110,62a9ec4e880a053247b6c01d,Size 80 là 11kg. Shop mô tả sai làm mình mua nhầm cỡ.,3,negative
2111,62a9e9ea880a053247b6968b,"Giao hàng lâu, màu áo xấu không giống hình, vải dày, nóng, cổ áo không đẹp",2,negative
2112,62a9f118880a053247b70800,"Giá thành rẻ
Đóng gói chưa cẩn thận
Chất lượng sản phẩm bình thường",4,positive
2113,62a9f3be880a053247b72fed,Dép đã bị đeo r bẩn,3,negative
2114,62a9eb4c880a053247b6b04b,Ốp không hợp với ip cho lắm .-. Phần rìa nhìn không thích cho lắm ,3,negative
2115,62a9f681880a053247b761f9,Cute nhưng có vài chỗ bị xước nhưng ít nên ko đáng kể hơi thất vọng chút,4,neural
2116,62a9f87c880a053247b7831d,"[TB] NGÀY ĐỘC THÂN KHÔNG CÔ ĐƠN
Soạn 3UMAX4G gửi 191 để nhận MIỄN PHÍ data 4G trong 90 ngày đầu tiên, KHÔNG GIỚI HẠN LƯU LƯỢNG truy cập Facebook, Youtube...
Lưu ý:
1. Để sử dụng ưu đãi, Quý khách cần bật chế độ 4G/LTE trên máy (xem hướng dẫn tại http://viettel.vn/on4g )
2. Sau 90 ngày, DV",4,neural
2117,62a9fe386f6175cc2bb0ca22,Nói chung đồ rẻ thì cũng k trách dk j..nhưng buồn cười nhất kiểu..đã rẻ rồi túi lại còn k có khóa kéo nữa..đen đủ đường..thôi thì rút kinh nghiệm cho lần sau..tuy shop có bảo đổi trả lại nhưng vì bấm nhận hàng rồi với lại trả hàng mất công còn quá tội,2,negative
2118,62aa9eb54816d066cef6287f,"Giao đúng màu, sợi len hơi thô. Cuộn len bị nối nhiều, dùng hơi khó chịu.",3,negative
2119,62a9f118880a053247b70742,"Shop giới thiệu như hình 1, nhận hàng như hình 2 nên coi như không dùng được. 3* động viên thôi.",3,neural
2120,62a9f476880a053247b73e8a,Giày giống hình nhưng không được êm cho lắm. Nói chung tiền nào của đó thôi.,4,neural
2121,62a9faf0880a053247b7a6d5,Giao hàng đúng mẫu mã. Mà chất lượng có vẻ kém. Sạc cả mấy tiếng mà chả thấy vào. Cũng chả thấy ngắy. Mà dùng ác quy mới.,3,negative
2122,62a9fbfa880a053247b7b5fe,Dã nhận hàng. Vải toan mỏng. Chưa thử vẽ nên chưa biết tn? Hình ảnh mang tính chất nhận xu,4,negative
2123,62a9f416880a053247b73666,Nhìn hàng hơi cũ,3,negative
2124,62aa9eb54816d066cef62c52,Chất áo cũng mỏng nma đối với giá này thì quá ổn áp rui,3,neural
2125,62a9f30e880a053247b724e9,"Hàng lần này lỗ khá nhiều, dù biết rẻ nhưng ít nhất shop cũng nên kiểm tra hàng trước khi gửi.",3,negative
2126,62a9f821880a053247b778ef,"vải hơi xấu chất nhựa, khá dễ vỡ, nói chung cx đc, ổn",3,neural
2127,62aa9dd94816d066cef6201d,"Áo quá mỏng , màu be mặc hở hết cả áo bên trong , không xứngđáng với giá tiền , chất lượng phục vụ kém , nhắn tin hỏi shop k thèm trả lời . Gửi hàng lâu , giao nhanh . Quá thất vọng",2,negative
2128,62a9f62a880a053247b75db3,"màu sắc đẹp, bên ngoài đẹp, kiểu dáng bên trong nhìn khá thô. May ẩu nên bị hở 1 đoạn dài",4,neural
2129,62a9f51e880a053247b74a1f,"Giày thì ok rồi
Chả hiểu sao giao kiểu j cái hộp nát tươm thêm cả phần dây ngắn
Để đủ lỗ thì ko đi đc
Ns chung là ok:))",3,positive
2130,62a9eca5880a053247b6c4c5,"Chất lượng được so tầm giá nhưng nút quá bé, lắp ko vừa ampli",3,neural
2131,62a9fba5880a053247b7b13e,Thử thì ok chờ thời gian xem sao,4,positive
2132,62a9fff2babeb86400b278e2,4 con 1 con bị lỗi ................................................................................................,3,negative
2133,62a9f20b880a053247b71587,"Giao hàng nhanh, do vận chuyển nên bị thùng bị móp nhưng cũng không sao...................",3,neural
2134,62a9f264880a053247b71b10,Giá đắt hơn giá nsx đề trên vỏ hộp. Chưa bh đánh giá ít sao như này luôn. Đc cái giao nhanh,4,negative
2135,62a9e992880a053247b691df,"chất lượng sản phẩm tốt, đánh giá đẹp, xie xie shop nếu có dịp sẽ ủng hộ shop nua a",4,positive
2136,62aa9eb54816d066cef62afb,Chất tạm nhưng để ảnh D hông đất 1 màu hồng khác giao màu hồng khác tầm tuổi các bà mới mặc dc,3,neural
2137,62a9eda1880a053247b6d474,"Giao hàng lâu , thiếu hàng ",3,negative
2138,62a9f5d8880a053247b757ea,Shop cho khách chọn màu..ma ko gởi đúng màu khách oder..oder đen gởi tím,4,negative
2139,62a9f62a880a053247b75bd2,Tiền nào của nấy. Không giống trên hình,2,negative
2140,62a9f20b880a053247b71614,Lần đầu mua hàng đầy đủ đúng loại. Sp đều ok date xa trừ cây dầu hít bị hết hsd. Shop ib hứa bù lại đợt sau. Lần sau check kỹ hsd trước khi gửi nha shop.,4,negative
2141,62aa9dd94816d066cef622c0,Cái màu be thì ok còn cái màu đen thì rách lỗ chỗ đường may sấu 😖😖😖,3,negative
2142,62a9f7c4880a053247b770f3,"Kính quá mờ,đục",2,negative
2143,62a9f51e880a053247b749f4,Chất lượng sản phẩm kém Thời gian giao hàng chậm,2,negative
2144,62a9f8d5880a053247b7876c,"bán hàng như cc nt shop kh tl, hàng bị lỗi nt shop kh nói 1 câu, ae mua hàng cẩn thận",3,negative
2145,62a9f20b880a053247b716f3,"Nắp pin hơi lỏng, dễ rớt ra",4,negative
2146,62aa02bdbabeb86400b28250,Tạm được,3,neural
2147,62aaa4ba4816d066cef64284,"Bỏ tiền mua 12s giao 12
Thấy nhiều trường hợp bị rồi tốt nhất mua 12 luôn rẻ lại đỡ bực mình
12 dùng vẫn tốt oke vs giá nhé",3,negative
2148,62aaa3914816d066cef63fa7,"Âm nghe chói tai, tiếng bé 
Nsjskksnahsjzkznxsjjzjxnnxksiks",3,negative
2149,62a9fdd36f6175cc2bb0c6b4,Mình chỉ là người mua hàng nên mọi ng nhớ để ý keo dính chỗ atm và đường may nhé 1 bên dài 1 bên rất ngắn xong bị dính keo ib shop deo thèm rep thôi thì nhận và k có lần sau :)))) 😏,2,negative
2150,62a9f9f1880a053247b7986f,"Đặt hàng hôm qua thì hôm nay đã có. Giao hàng nhanh, rất tốt. Tiếc là date còn 1 tháng à, vì mình chưa sử dụng muốn để ở ngoài ko để tủ lạnh. Ko sao, lần sau mình sẽ ghi chú cho shop.",3,neural
2151,62a9f160880a053247b70bcf,"Ok..đúng sản phẩm.
Gói hàng bị móp méo khi vận chuyển....dù trên gói hàng có tem HÀNG DỄ VỠ,thất vọng j&t express ",4,positive
2152,62a9ebf9880a053247b6ba94,"Trả tiền mua 2 lọ,giao có 1 hộp a",2,negative
2153,62a9f7c4880a053247b77153,"Thấy quảng cáo hay nhưng đeo vào tức tai hơn đặt mua lại bỏ ko dùng, trải nghiệm biết sản phẩm",3,negative
2154,62a9efbd880a053247b6f2a2,Kem tẩy lông có mùi hơi ghê không sạch lắm nhưng cũng được,4,negative
2155,62a9f5d8880a053247b757f4,"Chất liệu vải rất tốt, bên trong có lớp bông mềm tránh cọ xát nhưng điều làm mình ko thích là Shop gửi cho mình chiếc túi bị dây làm móp ở giữa! Nó thật sự ảnh hưởng đến thẩm mỹ chiếc túi! Rất thất vọng về vđ này 😠😠😠",4,neural
2156,62aa04a8babeb86400b28a5b,Jc jjansjjskkaksncn j j jj j k kckhanizjcnjdksnznbxbcncjj,3,neural
2157,62a9f5d8880a053247b75692,"Túi ok ạ, không đứng from lắm khúc ngay quai mềm, tiền nào của đó ạ 👍👍
Hình ảnh minh hoạ !!!!",3,neural
2158,62a9f264880a053247b71a17,Mua nhiều đồ nhưng thất vọng vì món đồ này cứ nghĩ đâù cây bằng silicon như chỗ khác bán cơ chứ nếu bằng nhựa cứng là mình sẽ k mua dù có rẻ vì lấy ráy tai cho bé thì quá là cứng và đau thử lấy cho mình cũng thấy đau chứ nói gì đến em bé đâu,3,negative
2159,62a9f51e880a053247b74c76,"Dễ xài, có sạch lên 1 chút nhưng kg nhiều. Vì là hàng giá rẻ nên chất lượng như vậy cũng chấp nhận đc",4,neural
2160,62aa9eb54816d066cef628fb,Dài quá so với thân. Đeo đai thì chỉ đứg thôi,3,negative
2161,62a9eca5880a053247b6c61f,Hjxx đeo vào cảm ứng không nhạy lắm :(((( phải ấn mạnh mới ăn,4,negative
2162,62a9eba3880a053247b6b634,Mùi nhựa hôi kinh khủng. rửa đi rửa lại mấy lần vẫn chưa hết. Cả dùng dnee lẫn trụng sôi vẫn ko hết.,4,negative
2163,62a9fb48880a053247b7acb4,Tem đẹp dễ dùng ưng ngay giá hơi cao shop khác bán có 11k dễ mua vừa bán mơn nhiều! Mua tem nên coi kĩ kích thước mua về bự quá dán k vừa hihi!!,4,neural
2164,62aa02bdbabeb86400b280e1,KkkkkkkkkkdkdkdkdkdkdkdkkdkdkdkdkddkkddkkdkdKkkkkkkkkkdkdkdkdkdkdkdkkdkdkdkdkddkkddkkdkdKkkkkkkkkkdkdkdkdkdkdkdkkdkdkdkdkddkkddkkdkd,2,neural
2165,62a9eb4c880a053247b6afa5,Chất lượng sản phẩm tạm được,3,neural
2166,62a9e992880a053247b6924c,Bdjebendjebjskanenebbebebebebrbrbjauwjrbbehenrbkdndnndnxijdnrnfkosbwnkfnfjfjrbfbf,4,neural
2167,62a9fea76f6175cc2bb0cf6d,Đặt 5 đôi sz M và 5 đôi sz S nhưng shop gửi toàn S. Chán,3,negative
2168,62a9eb4c880a053247b6b02d,Ốp hơi sước,3,negative
2169,62a9f8d5880a053247b787cc,Xinh nhưng vải mỏng quá,3,neural
2170,62a9fcab880a053247b7c01f,"Không kịp chụp ảnh tất cả sản phẩm để review cho mọi người xem. Hàng hoá ok nha m.ng, đẹp, chất lượng nên mua. Giao hàng khá nhanh vì mình nhớ mới giao hàng hôm thứ 4 nay mình nhận đc rồi. Chỉ tiếc là shop quá kém trong việc trao đổi tin nhắn, thông tin vs khách hàng (trừ 1 sao). Shop cần lưu ý thêm",4,positive
2171,62a9f771880a053247b76dbc,"Mình đặt 4 máy, thì 1 máy đèn báo led nhảy loạn vị trí, còn lại thì ok, chưa dùng thử nên chưa biết chất lượng ntn. Cho 4 sao vì đóng gói cẩn thận, giao hàng nhanh",4,neural
2172,62a9eda1880a053247b6d41b,Ổn,3,neural
2173,62a9f118880a053247b70854,"Quay cũng đc shop nhiệt tình, vui vẻ, mà cam cũng không oke lắm mn tham khảo thêm",4,neural
2174,62aaa3914816d066cef63c89,mình sài bị mất cảm ứng☹️,2,neural
2175,62a9f5d8880a053247b75856,"😭😭😭😭 hàng cực đẹp, quá ổn áp. Nhưng mà,... Gói hàng hơi ẩu, khi vận chuyển bị va đập làm rác bọc bên ngoài và khiến túi bị xước 1 tí. Có j góp ý shop thui.",4,neural
2176,62aa02bdbabeb86400b28231,Có 1 bình bị bể nhưng k thấy mãnh vỡ. Mình nghĩ shop xếp bình bể cho mình,3,negative
2177,62a9f821880a053247b77962,HAI LONG,4,positive
2178,62a9f51e880a053247b74983,"Vừa mới nhận hàng là đép đã bị rách rồi :) còn chưa đi dc tí nào luôn ,vận chuyển thì lâu. Mua từ 26/11 mà 3/12 mới ship đến nơi trong khi shop ở HN mà còn giao lâu hơn shop trong HCM mà còn đặt cùng một ngày cơ đấy :)",2,negative
2179,62a9eda1880a053247b6d562,Có một vài cái bị dính mực hay gì tẩy  không ra. Cơ nói chung giá tiền này thì chất lượng vậy cũng tạm ổn rồi.,4,neural
2180,62a9f1b3880a053247b7101c,"Giá hơi đắt 
Coh.gùhchzhfoskghdkgdlcufhdiccjhcldoxkdidifiiffi",3,negative
2181,62a9f073880a053247b6fe07,"Công dụng:bdhejhejjsnsdbdbd
Chất liệu:hsjsnsdnjdjx
Độ bền:hshdjsjjsshhdbf

Sản hơi khó sử dungjejdbxbxbxbdbsbsbbsbdbbxbxxbbxbxbxbxbxbddbb",4,neural
2182,62aaa4ba4816d066cef64364,Dây có lỗi,3,negative
2183,62a9f8d5880a053247b788a2,"Lần đầu đawth 4 hôm vẫn thấy shop cbi hàng nhắn tin tỉ năm vs rep gọi k nghe.  Cuối cùng hủy đặt đơn mới 3 ngày có hàng nc hàng họ ok
Anh em có time hãng đặt k thì mất time lắm",4,negative
2184,62a9f073880a053247b6fd1a,Giao sai mẫu yêu cầu,3,negative
2185,62a9f30e880a053247b72471,Đồng hồ kích thước hơi nhỏ mua cho con nít đeo thì đc... Mua fash sale chất lượng vậy là ok rồi,3,neural
2186,62a9eaf9880a053247b6ab8a,Thời gian giao hàng nhanh,4,positive
2187,62a9eba3880a053247b6b61f,"Yếm mọi lần mua đều có 2 nút bấm, lần này mua ko có 2 nút chỉ có nút ngoài rộng, rộng quá thành ra chưa dùng đc cho bé",4,negative
2188,62a9eba3880a053247b6b524,Nhận hàng với bịch bỉm của con bị rạch 2 chỗ.  Đếm số lượng bỉm không đủ. Nhưng không quan trọng số lượng là bao nhiêu. Mình chỉ thất vọng về bịch bỉm đã bị rạch ra. Không hiểu do shop hay bên vận chuyển nhưng bao bì bị rách ngư này liệu có ảnh hưởng đến chất liệu bỉm của con mình dùng. Quá thất vọn,2,negative
2189,62a9eaa2880a053247b6a56b,"Bị thiếu mất 1 chiếc màu đen nên 4 sao thui nha, với giá đó thì ok rui",4,neural
2190,62a9f476880a053247b73de3,Đẹp lắm ! Nhưng phần lông trắng hơi bị vàng bị chút ! Hơi tiếc,4,neural
2191,62a9eb4c880a053247b6b076,"Ốp mình mua bị y hệt như bạn này nhưng méo nặng hơn, cái này lỗi sản xuất nhưng tỉ lệ cao quá, chắc chỉ mỗi màu xanh bộ đội bị vì màu khác mình mua vẫn bình thường...",3,negative
2192,62a9f5d8880a053247b75746,Chất lượng sản phẩm tạm được. Không như mong đợi,3,neural
2193,62aa03b4babeb86400b286a1,Sản phẩm đóng gói thật sự rất chi là đẹp con mắt của người mua nha nhưng giao hàng quá là lâu. Cùng tỉnh mà 10 ngày hơn mới nhận đc,3,neural
2194,62a9efbd880a053247b6f30a,Products like cunts should not be bought. for others only for me it's ok,4,neural
2195,62a9f99b880a053247b792eb,Cx đc,3,neural
2196,62a9f476880a053247b73d94,"Dây khá nhỏ, dây mình cần mua gấp đôi dây này, lần sau sẽ tìm hiểu kĩ hơn ",3,negative
2197,62a9fba5880a053247b7b1ea,Khá ok dùng lâu dài thì chưa biết,4,positive
2198,62aa9dd94816d066cef62398,Sản ohaamr nhìn mỏng manh hết sức…không rõ là đeo liệu có ổn ko,3,negative
2199,62a9e992880a053247b690d9,"Vải hơi mỏng.ko như kì vọng
",3,neural
2200,62a9fa4b880a053247b79cd3,"Móp, méo, không đậy nắp được...... Date xa. Sjsjsjejejje........ Sjsnsnsjw....... Snsnsn......",3,negative
2201,62aaa0984816d066cef6351c,Biểu hiện lươn lẹo. Cùng 1 cap sạc mua 2 nơi nhưng dám để giá 119k và ghi cap sạc nhanh. Trong khi chậm rì rì hà.,3,negative
2202,62a9e992880a053247b691d2,"Chất liệu ok. Có vẻ mặc mát, co dãn tốt nhưng không biết có dễ giãn không. Nói chung là được",4,neural
2203,62a9fe736f6175cc2bb0ccd5,Mau bung chỉ,3,negative
2204,62a9f01a880a053247b6f7d5,"Chai bên trái là của shop, chai bên phải là mua tại trung tâm thương mại LotteMart. Nhìn vỏ ngoài nhiều điểm khác nhau, nhưng mình nghĩ là do thay đổi mẫu, cho đến khi xem chất bên trong. Chai của shop màu trắng trong mùi cực nhẹ - chất khá lỏng, chai đang dùng rất thơm và có ánh tím - chất đặc hơn.",3,negative
2205,62a9efbd880a053247b6f2ee,Đúng số lượng. Gói hàng chắc chắn.,4,positive
2206,62a9eaf9880a053247b6aa07,Chất lượng sản phẩm tạm được,3,neural
2207,62aa9dd94816d066cef62026,"Sale xuống có 8k mà đưa cho cái áo rách thế này s shop,,,😐😐😐",2,negative
2208,62a9fea76f6175cc2bb0d023,"KH Đã chọn giao giờ hành chính nhưng gh lại toàn gọi vào ngày cuối tuần và buổi tối. Xem lại đơn vị vận chuyển lưu ý để ko gọi điện làm phiền khách
Áo chưa mặc đã bung cúc
",3,negative
2209,62aa9eb54816d066cef6272b,"Quần màu xám này khác loại nha, cùng size L với màu đen nhưng mặc hk vừa, hk vừa lòng với màu xám nha",2,negative
2210,62a9f51e880a053247b74c35,Giao hàng nhanh tiền nào của đấy hợp giá tiền hơi bị nhấc gót khi đi .sản phẩm đẹp hợp giá học sinh ,4,positive
2211,62aa02bdbabeb86400b283db,Viên tẩy bị vỡ nhiều 7/10 (ảnh). Chưa dùng nên không biết có ảnh hưởng chất lượng không nhưng hàng nói chung hơi ...,3,neural
