_id,comment,rating_star,pred_label
62a9f71d880a053247b76b45,"Quạt lỗi vẫn gửi về, nt hỗ trợ thì k rep. Vì mình đặt nhiều nên ngại chẵng muốn trả hàng",5,positive
62a9f99b880a053247b7955e,"Chất lượng sản phẩm tuyệt vời, giá cả phải chăng, mình rất hài lòng",5,positive
62a9ebf9880a053247b6be2c,Khâu chuẩn bị hàng hơi lâu. Vận chuyển nhanh gọn. Giao đủ số lượng. Phù hợp với giá tiền,5,positive
62a9ea48880a053247b6a01f,"Mua hàng lần thứ 3, vẫn như lần mua trước, lần nào cũng hài lòngggggggggggggggggggg.",5,positive
62a9faf0880a053247b7a8cb,Để dùng thử rồi đánh giá xem sao vì vật liệu là đồng.,5,positive
62a9f2b9880a053247b722e3,tư vấn nhiệt tình giao hàng chất lượng tốt đã nhận được hàng và cảm thấy rất mãn nguyện khi bỏ tiền ra mua. đợt tới sẽ ủng hộ thêm cho shop những sản phẩm cao cấp hơn,5,positive
62a9f264880a053247b71c6e,"Giao hàng nhanh, đóng gói bình thường, nên mua vì sẽ tiết kiệm và bảo vệ được môi trường thay vì mua nhiều chai muối mới.",5,positive
62a9eb4c880a053247b6b319,Ok giá rẻ frghgfdcvvvvccfggggggyggfgfffffffffffffffff,5,positive
62a9f8d5880a053247b78a8e,"Mua 2c khá chắc chắn, cứng cáp. Ghế mới, đẹp phù hợp sử dụng nhiều nơi. Nên mua",5,positive
62a9ec4e880a053247b6c2ff,Sản phẩm ok đóng gói chắc chắn sẽ ủng hộ shop,5,positive
62a9fbfa880a053247b7b825,"Shop giao đủ hàng, vận chuyển siêu nhanh. Đã mua 2 lần lần nào cũng ok ạ",5,positive
62a9f99b880a053247b79546,"Sản phẩm chất lượng tốt, giá cạnh tranh. 5 sao cho shop và sản phẩm",5,positive
62a9f1b3880a053247b71366,Chất lượng sản phẩm tuyệt vời giao hàng nhanh chóng shop phục vụ tận tình đồ dùnh tốt,5,positive
62a9f51e880a053247b74df9,Tuy là random nhưng đúng kiểu em mình thích luôn 💁🏻‍♀️gút chóp 🤣,5,positive
62a9ea48880a053247b6a0b5,"Nhận được hàng rồi shop nhé
Giao hàng nhanh và đóng gói cũng cẩn thận ghê á
Lần sau gửi mình luôn cái carvisit nha shop đặng có mua sỉ cho của hàng quần áo nữ của em gái mình",5,positive
62a9f160880a053247b70ef3,"Giao hàng đầy đủ, nhanh, đúng dự kiến. Chưa dùng thử nên chưa biết thế nào.",5,positive
62a9fcab880a053247b7c166,Hình ảnh và clip chỉ mang tính chất nhận xu😌😌😌😌😌😌😌😌😌😊😊😌😌😌😌😊,5,positive
62a9f5d8880a053247b75ac7,Ba lô đẹp giống như shop đăng hình gửi thiếu món đồ shop có hoàn tiền lại cho mình,5,positive
62a9f160880a053247b70d34,Hinh màu săc đep . Mình nghĩ 7x10 cung hoi lớn nhưng nó hơi nhỏ hơn mình tưởng xíu. Nói chung là ok hết. Cả nhà mún lm thì chất lượng thi k cần lo. Chỉ chú ý về kích thước nửa sẽ hai lòng hơn,5,positive
62a9ed4a880a053247b6d1dd,"Giao hàng nhanh ,đóng gói chắc chắn ,đánh giá chỉ mang tính chất kiếm xu ,chất lượng sp ok đấy ",5,positive
62a9f4cb880a053247b74748,"Giày đẹp lắm nha 😍
Đáng để muaa
Sản phẩm trên cả tuyệt vờai><",5,positive
62a9f575880a053247b754c3,"Đã mua lần 2. Form đẹp, cứng cáp. Chuẩn sz! K bị ọp ẹp hay lún xôp đâu nhé!",5,positive
62a9f416880a053247b73a33,"Dây giầy đẹp..chắc chắn nha..gửi đúng mẫu đúng màu và nhanh chóng..mn nên mua, cho s 5 sao",5,positive
62a9ec4e880a053247b6c344,"Nước giặt rất thơm,ship hàng nhanh,shipper thân thiện.Em sẽ ủng hộ lần sau",5,positive
62a9fc52880a053247b7bca6,"Túi đẹp mà rẻ nữa, chất lượng được luôn, giao hàng rất nhanh 👍👍👍👍👍",5,positive
62a9f681880a053247b76490,"Giao hàng nhanh, nhận đủ hàng. Tuy có tí bụi nhưng không sao. Len nhẹ",5,positive
62a9f87c880a053247b7843f,Tuyệt vời ông mặt trời. Xinh xỉu luôn nha. Hết nước chấm không có gì để chê,5,positive
62a9fa4b880a053247b79ff5,"bánh ngon sỉu cái đùng cho 10000000 ngàn saooo sẽ ủng hộ 
nhma hơi ít loại í",5,positive
62a9f92d880a053247b7917d,"Ngân hàng MSB Hoàn Kiếm hỗ trợ vay lên đến 1 tỷ đồng không tài sản đảm bảo dành cho:
👉 Chủ hộ kinh doanh, chủ doanh nghiệp
👉 Cá nhân kinh doanh
👉 Chủ kinh doanh online, chủ gian hàng shoppee, Lazada, Tiki, Sendo, ….
Inbox để được tư vấn nha.
0868.808.432",5,positive
62a9ef65880a053247b6ef6c,"Giao hàng nhanh
Uy tín
Sản phẩm đáng tiền
Cảm ơn shopp nhiều nhé!!!",5,positive
62a9eda1880a053247b6d77b,"Chất lượng sản phẩm:tốt

Giá rẻ, giao hàng nhanh, hình ảnh chỉ mang tính chất nhận xu, chât lượng tốt okkkkk",5,positive
62a9ee61880a053247b6e2d6,Sản phẩm đúng mô tả.giao hàng nhanh . nhìn hơi mỏng hơn đot đặt hàng trước .giao hàng đủ 100tam ok shop.se ổn hộ shop lần sau..,5,positive
62a9f118880a053247b70ab2,"đầu đọc usb có vẻ ổn đấy, khá rẻ nma do chưa test thử nên chưa thể nói đến chất lượng được",5,positive
62a9ed4a880a053247b6d024,"Gió hàng nhanh, dây chất lượng. Nói chung là rất tuyệt 😄 .....",5,positive
62a9eca5880a053247b6c830,Đầy đủ hàng nhận oke . Tuy thiếu hàng nhưng shop giải quyết nhanh gọn . 5 sao,5,positive
62a9fcab880a053247b7c14b,ảnh in đẹp màu in ra tối hơn ảnh gốc xíu đủ số lượng viết đc nên ảnh sẽ ủng hộ tiếp,5,positive
62a9f073880a053247b6fee9,"Shop giao hàng nhanh,đầy đủ sản phẩmm . Sẽ ủng hộ tiếp lần sau nhaaaa .",5,positive
62a9f3be880a053247b73457,Hàng đẹp lắm shipper giao thân thiện đáng tiền.sẽ ủng hộ lâu dài nha shopp,5,positive
62a9eeb6880a053247b6e659,"Giao hàng tương đối nhanh, chất lượng sản phẩm chưa biết thế nào. Hy vọng là xài bên",5,positive
62a9f62a880a053247b75eb4,Sp đẹp. Hàng nhận được như ảnh sh đăng. Mua lần đầu bên sh thấy khá ưng sp bên sh,5,positive
62a9f3be880a053247b733e8,"Lót giày thơm mùi quế, giá lại hạt rẻ, rất đáng tiền, nên mua nha mọi người",5,positive
62a9f51e880a053247b74d83,"Dây dùng tốt, gọn gàng đẹp hơn dùng dây theo giày",5,positive
62a9f416880a053247b73a5f,"Giao hàng nhanh, chất lượng tốt, dép màu đẹp, i hình.",5,positive
62a9f0c5880a053247b704b2,Túi đẹp gọn mang 1 máy 1 lens khá ok. shop giao hàng nhanh. ủng hộ shop,5,positive
62a9f073880a053247b6ffcb,"Sản phẩm như hình. Giao hàng nhanh. Mắc hơn những loại nước rửa tay thông thường. 1 bịch mình xài được tầm 1,5 tháng. Nhưng mà mình thấy k bị khô tay như những cái kia nên vẫn xài",5,positive
62a9f8d5880a053247b78a44,Có ai đâu em à em đi ăn 🍽 à anh 🏴󠁧󠁢󠁥󠁮󠁧󠁿 cho m ạ a a luyện tập 🏋️‍♂️ và các cháu lên,5,positive
62a9f264880a053247b71b2b,Omg đặt phát 30h đóng hộp muốn gẫy cái tay luôn á cơ mà giá cũng khá rẻ nhé ‼️,5,positive
62a9f3be880a053247b73287,"Dép hơi cứng nha m.n . K biết đi có mềm ra đc k . Ship hàng nhanh . Vbnkkjkkkkkhvcxcbb
😍😍🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀😍😍🤔🤔😍😍🎀🎀🎀🎀🎀",5,positive
62a9fb48880a053247b7af87,"Giá cực rẻ, hàng chất lượng",5,positive
62a9eaa2880a053247b6a74e,Mua hàng của shop siêu ưng giá rẻ mà hàng tốt mọi người nên mua nhé,5,positive
62a9efbd880a053247b6f616,Ncl shop giao hàng nhanh hàng chuẩn dùng kem mắt này thích cực mắt mình như bị sụp dùng đỡ hơn hẳnfrrttuxyduydy,5,positive
62a9ef65880a053247b6ef1e,Giao hàng k đúng  Đặt kingston mà shop giao loại j ý. Gói hàng cẩn thận. Ram nhìn mới lắp vào chạy luôn. Vì dịch lên giao hàng hơi lâu. Mới nhận đk k biết chất lượng ntn,5,positive
62a9f771880a053247b76fcf,"Máy em. Mạnh. Đủ 4 quê đánh trứng luôn
Mua hàng shop nay luôn yên tâm 
Rất hài lòng",5,positive
62a9f7c4880a053247b77553,"Hàng đẹp , rẻ . Giao hàng nhanh . Có bao bóc đàng hoàng chứ kp 10 cây ko",5,positive
62a9fa4b880a053247b7a0c4,"Đồ lặt vặt rất nhiều, nhưng shop giao đầy đủ, không thiếu gì luôn. Soạn hàng cũng nhanh, giá cũng rất là uciiii",5,positive
62a9eba3880a053247b6b8ec,"Sản phẩm đúng mô tả, băng dính khá chắc chắn, miếng xốp dày và êm",5,positive
62a9ebf9880a053247b6bda4,"giao hàng đủ số lượng, nhanh chóng. tuy nhiên khăn xô nhỏ và khăn to tắm bé mặc dù ghi xuất khẩu nhật nhưng chất vải rất chán, mỏng và thô. không bằng hàng chợ nữa",5,positive
62a9f7c4880a053247b775fe,Mình rất ưng shop lun còn đc tặng đồ quà nữa hng giao nhanh dù xa đồ bọc siêu cẩn thận ấy iu lắm,5,positive
62a9f575880a053247b7543b,"Dép đi hơi rộng dù đã giảm một size, các bạn mua lưu ý nhé, nhưng mà đi đẹp",5,positive
62a9ebf9880a053247b6beb3,"Hơi thấp cho pé 3 tháng 
Mềm 
Dễ nằm 
Bé quay đầu được
Màu xanh hơi dễ dơ",5,positive
62a9f821880a053247b77b64,Đẹp yyyy hình keo dán không chắc lắm giao chậm do hàng quốc tế nên vậy,5,positive
62a9f160880a053247b70db4,"cái này là để lấy 200 xu
còn sp thì cũng khá ok trong tầm giá ko có gì để chê",5,positive
62a9f073880a053247b6fe71,"Băng vệ sinh k mùi
Dùng qen lâu nay rất ok
Cảm ơn shop nhiuuuuuu",5,positive
62a9eaa2880a053247b6a7ae,"Chất lượng sản phẩm:rất tốt
Đúng với mô tả:siêu đúng

Shop tốt bụng lắm, đơn hàng của mình có 11k nhưng vẫn gói cẩn thận và giao hàng nhanh nữa. Cảm ơn shop ạ.",5,positive
62a9eaf9880a053247b6ac0d,Mùa dịch này chờ đợi là hạch phúc . đã nhận hàng thấy cũng ok,5,positive
62a9eda1880a053247b6d6ff,Sản phẩm OK. Dán chữ V ok. Gioang sợi lônh OK tuy hơi dày xíu. Keo dán cửa sổ ko hợp với nhà mình lắm,5,positive
62a9ee61880a053247b6e185,"sản phẩm đẹp, màu sắc như hình, kích cỡ đúng như mô tả, giao hàng không nhanh lắm mất 4 ngày mới tới, minh có chụp hình cho mọi người tham khảo. Cám ơn shop, sẽ ủng hộ cho shop",5,positive
62a9f6da880a053247b76807,"Hà Nội: Từ 00h00 ngày 13/7 áp dụng biện pháp phòng chống dịch bắt buộc với người đến từ vùng dịch; dừng hoạt động kinh doanh dịch vụ không thiết yếu.

1. Kiểm soát toàn bộ người dân từ các tỉnh, thành phố trở về Hà Nội:
- Người dân từ Thành phố Hồ Chí Minh hoặc các vùng dịch khác hoặc có tiếp xúc tr",5,positive
62a9f8d5880a053247b78bd8,Giao hàng rất nhanh . Dễ thương . Nhỏ gọn . Tiện lợi . Phù hợp giá tiền,5,positive
62a9f62a880a053247b75dec,"Túi khá đẹp và giao hàng khá nhanh, hạt ngọc đẹp kh bị xước đựng được khá nhiều đooffbdjskakdbrkfnrkekfbfn",5,positive
62a9f0c5880a053247b7046f,Softbox dày - đèn sáng tốt - đèn đổi màu đẹp - remote nhạy,5,positive
62a9faf0880a053247b7a85b,Không được xịn như lần đầu nhưng giá ổn nên vẫn sẽ ủng hộ shoppp,5,positive
62a9f1b3880a053247b71321,"Chưa thấy hiệu quả gì, để vài lần thử nữa xem sao. Chất đục kiểu dạng cream",5,positive
62a9efbd880a053247b6f54c,"Công dụng:rửa tay
Phù hợp với loại da:phu hợp mọi loại da

Chất liệu ok lắm, dễ xài, shop phục vụ rất tốt, san pham tien dung, giao nhanh😊🥰🥰🥰😍😍😍🥰🥰🥰🥰",5,positive
62a9f5d8880a053247b75aa4,Giá rẻ nên chất lượng như thế này là ổn! Nếu mua nên up size tí vì mình mua đúng size thì về để vào hơi khó nó chật quá,5,positive
62a9f92d880a053247b78f5a,"H/a mang t/c nhận xu giao hàng nhanh, đúng và đủ hàng nhé",5,positive
62a9f821880a053247b77c2c,Hàng về đẩy đủ (hình ảnh và vid chỉ mang tính chất nhận xu thôi nhé)😂,5,positive
62a9efbd880a053247b6f47a,"Công dụng:gội đầu
Mùi hương:nhân sâm

Hàng chính hãng đã mua nhiều lần gói hàng rất là kỹ kỹ năng là tiệm sẽ có quà tặng thêm cho khách mua thường xuyên nhé",5,positive
62a9eb4c880a053247b6b3b0,"Giao hàng nhanh, sản phẩm giống mô tả, hợp giá tiền. Video và hình ảnh mục đích lấy xu",5,positive
62a9f264880a053247b71d07,Chưa dùng nên không biết thế nào hi vọng là ok. Đóng gói cẩn thận giao hàng hơi lâu,5,positive
62a9ed4a880a053247b6d24d,Sản phẩm tốt nhạy giá rẻ ok shop nhỏ gọn tuyệt vời mọi ng nên mua tôi rất thích cảm ơn shop,5,positive
62a9ed4a880a053247b6d164,ko có gì để chê vì quá tốt,5,positive
62a9eba3880a053247b6b97c,"Hình ảnh và video mang tính chất nhận xu, gh khá nhanh, đã mua của shop lần 2",5,positive
62a9f20b880a053247b7172f,"Da mua nhiều lần tai shop 
Với nhiều tk shoppe khác nhau, 
Gia ca phải chăng nên ủng hộ Hoài Hoài ne 
Cho shop 5 sao nhé ,",5,positive
62a9f4cb880a053247b7479d,"Sản phẩm giao đầy đủ, so với giá ngoài thị trường thì rẻ hơn nhiều. Đúng như hình nha mọi người. Nên ủng hộ. Mượn tạm video khác để lấy xu",5,positive
62a9ebf9880a053247b6bee6,Nghe nhiều người review ngũ cốc min min này tốt nên mua. Công nhận thơm thật. Chị nhà bác mình uống vắt được cả tủ sữa cho con ăn..mong là mình sẽ được như vậy.hết lại ủng hộ shop,5,positive
62a9ef65880a053247b6ef5a,"hàng giao siêu nhanh, 1 ngày là nhận được nuôn !",5,positive
62a9ee61880a053247b6e281,"Rất tiện và hữu dụng, để dành cho những dịp đi xa, giao hàng nhanh, shop đóng gói cẩn thận có thêm tờ hướng dẫn sử dụng.",5,positive
62a9ee08880a053247b6dd2f,"Hàng đẹp chuẩn như mong muốn, chất liệu cứng cáp, sơn rất mượt và các khớp gắn cũng khá chắc chắn. Cực kì hài lòng.",5,positive
62a9f821880a053247b77b91,Đẹp lắm trời ơiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,5,positive
62a9ef65880a053247b6eec5,Hàng tốt đúng như miêu tả. Ủng hộ shop dai dài..............,5,positive
62a9f476880a053247b73fc6,"Hàng đẹp, giao hàng nhanh, bữa nay còn dán ghi chú cho shipper dễ thương ghê 😍😍🤭🤭😅😅😅",5,positive
62a9f681880a053247b764fd,Giao hàng nhanh như 1 cơn gió 😍 shop đóng gói cẩn thận. Full box xịn sò thật sự. Với giá như thế được 1 chiếc túi xinh xỉu lunnn😋,5,positive
62a9f62a880a053247b75ec4,Túi đựng tiện ích dáng ngắn hoạ tiết hoa nhí màu trắng chất vải deal giá tốt,5,positive
62a9f771880a053247b76e6e,"Giao hàng nhanh, sản phẩm giống hình ưnggggggggggggggggggg",5,positive
62a9fba5880a053247b7b25a,"Giao hàng nhanh, sản phẩm đẹp mà hơi trầy nhưng gân đây cũng không sso",5,positive
62a9f92d880a053247b7907a,"Bong hoi mong, do nay tot, tap okey nha moi nguoi, ung ho shop nhiet tinh nha",5,positive
62a9ee08880a053247b6dbfb,"Chai đẹp chất lượng ok, giao hàng nhanh, đã mua nhiều lần 10 điểm",5,positive
62a9faa4880a053247b7a4e2,"Shop giao nhanh, hàng đóng gói cẩn thận, thái độ phục vụ rất tốt!",5,positive
62a9eaa2880a053247b6a72b,"Thời gian giao hàng nhanh, đóng gói cẩn thận, pin xài tốt, giá hợp lý, rẻ hơn siêu thị khá nhiều ",5,positive
62a9f9f1880a053247b799e7,"Cám ơn shop và shipper giao hàng nhanh, liên lạc rất lịch sự.
Sản phẩm mới, exp date: 2023, giá rẻ.
Tuy nhiên, góp ý với shop:
- Vì hộp baking soda đều chỉ 1 lớp bìa mỏng, nên khi khách mua nhiều (10 hộp >); shop nên gói bubble hoặc lót thêm giấy vào 4 góc để tránh bị rách như lô hàng này.",5,positive
62a9f8d5880a053247b78ba9,Sản phẩm tốt..shop tư vấn nhiệt tình.giúp chọn đúng loại phù hợp.,5,positive
62a9f7c4880a053247b7756a,Mình tưởng nó là 1 dây ai dè 2 dây giờ không biết đeo sao luôn huhu,5,positive
62a9f118880a053247b708cc,Chời ơi ảnh đúng xinh luonnnnn á giao hành cũng nhanh nữa chị tư vấn đặt hàng nói chuyện quá ư là dễ thương luônnnn á,5,positive
62a9ecf4880a053247b6cb36,"Đủ số lượng đã đặt, ship hàng nhanh. Đóng gói cẩn thận. Lần sau sẽ tiếp tục ủng hộ shop............................",5,positive
62a9f821880a053247b77ca3,"Dù rấc tốt, có thể che nắng, che mưa nhưng không thể che được sự đẹp trai, toả sáng của các anh",5,positive
62a9f0c5880a053247b70445,"Sau khi đặt hàng. Tôi xem shop khác thấy giá shop khác cao hơn tôi lo lắng không biết là hàng cũ hay mới. Nhưng nay tôi nhận được hàng là hàng mới 100% giống như hình. Shop đóng gói cẩn thận, giao hàng rất nhanh",5,positive
62a9eaf9880a053247b6acb5,Sản phẩm cực ổn chất lượng ok 👍🏻 hàng y hình 👍🏻giao hàng nhanh👍🏻sẽ ủng hộ shop thêm👍🏻,5,positive
62a9eaf9880a053247b6abf1,Ốp nhìn ngoài khác trong ảnh 1 chút dùng lâu sẽ bị bong tróc.  Giao hàng cũng lâu hình ảnh và video chỉ mang tính chất nhận xu,5,positive
62a9f073880a053247b7009c,"Giao hàng nhanh, mới đặt hôm qua hôm ni tới rồi :))))) Shipper dễ thưn lắm 😆 Ch xài nên kb ntn",5,positive
62a9f87c880a053247b78402,"Sản phẩm quá đẹp chất lượng cũng ok! Săn sale nên cũng khá rẻ, mn nên mua",5,positive
62a9eaa2880a053247b6a7f4,Có thêm quà tặng cho khách hàng.,5,positive
62a9f3be880a053247b733f0,Giao hàng nhanh sản phẩm như mô tả sau lại ủng hộ shop ạ 😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃,5,positive
62a9fbfa880a053247b7b77a,"Chốt đơn nhanh chóng, giao hàng mau lẹ :))) viết cho dài để nhận xu thôi chứ viết thì có gì mà review, viết ra mực là dc rồi :)))",5,positive
62a9eda1880a053247b6d7ea,"Võng rất rộng, dày, dẹp, Rất đáng mua dhdhridndbxjnsfjkffnfnfn",5,positive
62a9fc52880a053247b7bd0f,Mình nhận dc hàng rồi ạ. Thùng hàng chắc chắn lắm. Lần sau mình ghé ủng hộ ạ,5,positive
62a9eda1880a053247b6d868,Sản phẩm đúng mô tả và sử dụng khá tốt trong tầm giá. Shop đóng gói cẩn thận. Vote 5 sao!,5,positive
62a9ee08880a053247b6dd84,Sp ok 👍 là một ☝️ của ok 👌 là một xã thuộc tỉnh có diện có một người bạn 👯‍♂️ cho a,5,positive
62a9ef11880a053247b6ea24,"Sản phẩm ok .ảnh mang tính chất lấy xu...............
..",5,positive
62a9f771880a053247b76f3e,"Sản phẩm ổn, cắt len xù ok nhưng ko cắt hết đc , giao hàng hơi lâu...............",5,positive
62a9f92d880a053247b78f37,Màu xinh lắm . Ưng ghê lun.  Sẽ ủng hộ tiếp ạ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,positive
62a9f87c880a053247b783cf,Mình đặt 200 chiếc giao đủ chất lượng ok. Shop lịch sự tặng mình 1 lọ rửa tay và khẩu trang. Shop được đấy 🤣,5,positive
62a9f575880a053247b75496,"Mua lần đầu ở shop, có hộp rất ưng, form dép đẹp đúng ý🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻",5,positive
62a9faa4880a053247b7a51a,Vbzhwhqkoqbzgsbwjishgwhbzhusjwkwoznzvshsjskslksbshshshsjsjdjjdbxbxbd,5,positive
62a9f1b3880a053247b71401,Giao hàng nhanh như cơn gió,5,positive
62a9eaf9880a053247b6acde,"Màu dây cuốn chưa ưng lắm, mình thích màu tím hoặc hồng hơnnnn",5,positive
62a9fcab880a053247b7c12c,"Pan 1ml nên khá nhỏ, ai thích to đựng nhiều thì mua nhiều ml lên, riên mk thấy 1ml rất gọn .",5,positive
62a9f264880a053247b71d63,Shop giao hàng nhanh gói hàng ki mua nhiều lần của shop nên yên tâm về chất lượng ,5,positive
62a9fb48880a053247b7aee8,"ChấT đẹp, mềm, mát. Mẫu đúng như hình. Đáng để mua để trang tri",5,positive
62a9f4cb880a053247b7462f,"Sản phẩm chất lượng. Phù hợp giá tiền, giáo hàng nhanh chóng, đóng gói chắc chắn",5,positive
62a9e992880a053247b69391,"Shop chuẩn bị hàng rất kĩ không thiếu món nào 
Hàng không bị lỗi hay hỏng hóc gì cả 
Ruy băng mau cũng giống hình",5,positive
62a9e9ea880a053247b69989,"Giao hàng nhanh, shipper nhiệt tình chu đáo 	٩(◕‿◕)۶
Gói hàng kỹ, chất lượng hàng ổn, tiền nào của nấy, nên mọi người cứ mua ạ. Sau này sẽ ủng hộ shop tiếp nè  		٩(｡•́‿•̀｡)۶",5,positive
62a9f7c4880a053247b77584,Xin lỗi vì cái sự lười chụp hình của mình. Cho shop 5 sao nha. Dịch nên hàng đi hơi chậm thôi ko sao cả,5,positive
62a9ef11880a053247b6eb72,"Đẹp, rất mát, không có tiếng ồn, nhưng tôi cắm vào sạc dự phòng thì nó không lên, phải cắm vào ổ điện trực tiếp, nói chung là ngon 9.5/10 :33",5,positive
62a9f4cb880a053247b74711,Hàng giống hình nhưng đi lên chân ko đẹp. Shop có nhắn là giày form nhỏ nhưng thực ra là phần mũi chân nhỏ thôi còn chiều dài giày vẫn như bthg nên mình tăng size thì đi vừa phần mũi chân nhưng gót thừa ra trông buồn cười lắm,5,positive
62a9eaa2880a053247b6a7e9,"Linh phù đẹp , xác nhận đơn nhanh , giao nhanh , đóng gói cẩn thận , kĩ lắm ạ , rất hài lòng về shop , sẽ ủng hộ dài lâu ạ 🥰🥰🥰❤️❤️❤️",5,positive
62a9f0c5880a053247b70606,"Đủ 7 món, giao hàng nhanh rất có ích cho những đứa con canon nên muaaa",5,positive
62a9f4cb880a053247b74687,"Đóng gói sơ sài, ọp ẹp
Mình đặt dép sz bé hơn dép cũ của mình, mà form còn to hơn dép cũ🥲
4 đôi dép lỗ đặt màu xanh thì giao về 3 tone màu khác nhau haizzz
Được cái giao nhanh, tv tốt",5,positive
62a9eeb6880a053247b6e584,nói chung là hàng mall lên là khỏi nghĩ ngợi nhiều bao hịnnnnnn,5,positive
62a9ecf4880a053247b6cc5a,"Sp tốt nha các bác 
Nhìn hơi ấy 1 tí so với đk chính hãng nhưng mà thôi có còn hơn k :))",5,positive
62a9f20b880a053247b71890,Hahahahahahah cảm ơn shop về món quà nha 🎁. Mình mua lại lần 2 và lần nào cũng được tặng quà thích ghê🤣🤣,5,positive
62a9ea48880a053247b69fc2,"Mua lại lần 2, mặc lên xinh, nhưng đường đai là thun nó dễ biến dạng lắm nha",5,positive
62a9f1b3880a053247b71370,"Shop giao hàng nhanh, đóng gói cẩn thận, chất lượng hàng tốt!",5,positive
62a9ebf9880a053247b6bd29,Shop chu đáo.đóng gói siêu chắc chắn.mua lần đầu mà hài lòng lắm nhé.date xa như shop note.con mình thích váng sữa này lắm.lúc đầu thấy rẻ hơn mua ở quê nên hơi phân vân.nhưng nhận sp thấy oki lắm ạ.còn dc tặng quà nhỏ nhỏ. sẽ ủng hộ dài dài.giá rẻ nhưng sp tốt ạ 🤗🤗🤗,5,positive
62a9f073880a053247b6ff70,Giao hàng chậm sản phẩm được gói hàng chắc chắn dvhsjsbdjdjdbdbhshsbdbh,5,positive
62a9f476880a053247b740d7,"dép sang xịn mịn
Shop nhiệt tình lắm luônnnnnnn
dép đẹp lắm mn ạ 😍😍😍 full box bill luôn
K ngờ giá này được đôi giày đẹp vậy
Sẽ quay lại ủng hộ shop ❤️❤️❤️",5,positive
62a9faa4880a053247b7a43a,"Lúc đầu mua hơn 10 gói, xong lại mua tiếp hơn 3 chục gói nè mng hehe, vừa rẻ lại phục vụ tốt nữa",5,positive
62a9f681880a053247b76325,"Túi siu đẹp , mùi  vải hơi thúi tí mà giặt đi sẽ ok , chất vải dày , đẹp",5,positive
62a9f4cb880a053247b74734,Hình và video không liên quan cho lắm nhưng mà dép đẹp lắm nha mn,5,positive
62a9f87c880a053247b784e1,Mua lần này là lần thứ 2 chất lượng tốt đóng gói cẩn thận đẹp mắt mn nên thử,5,positive
62a9eaa2880a053247b6a76c,Mua nhiều ở shop này r. Rất tin tưởng và ủng hộ những đơn tiếp theo ạ,5,positive
62a9f92d880a053247b79005,"Sản phẩm giống như hình, shop chuẩn bị hàng nhanh. Cảm ơn shop.",5,positive
62a9f264880a053247b71c3b,Rất thích cách chăm sóc khách hàng của bên shop. Chất lượng sp là 1 phần lớn nhưng có thể khi mua người ta mua cả cái tâm của người bán. Shop hướng dẫn rất tận tình. Sẽ ủng hộ shop dài,5,positive
62a9f71d880a053247b76c6c,chất lượng sản phẩm tốt shop đóng gói sản phẩm đẹp chắc chắn shop phục vụ tốt thời gian giao hàng nhanh rất đáng tiền mọi người nên mua,5,positive
62a9f118880a053247b7090c,"chất lượng sản phẩm tuyệt vời, giao hàng rất nhanh, tư vấn nhiệt tình",5,positive
62a9f51e880a053247b74dd1,Dép đẹp nha mọi người . Chắc chục năm ko hỏng . Hình ảnh mang tính chất nhận xu,5,positive
62a9f6da880a053247b76988,Hàng tốt chất lượng tốt. Sẽ ủng hộ shop trong tương lai. Chúc shop đông khách !!!,5,positive
62a9e992880a053247b694a6,Hàng như hình đã mua nhiều lần chất lượng OK. Mua được giá sale,5,positive
62a9ecf4880a053247b6cba8,"Shop giao hàng nhanh, đóng gói chắc chắn, sản phẩm đúng như mô tả, thẻ game lẫn vỏ vẫn đẹp 97-98%, good",5,positive
62a9faf0880a053247b7aa4c,Nhiều người khen sen trắng nhưng cá nhân mình thấy mùi này ko giống kiểu tinh dầu làm bằng hoa thật. Mùi sả chanh ngửi có vẻ giống thật hơn nhiều. Giá khá rẻ và đóng gói tốt nên que ko bị gãy nhiều,5,positive
62a9eaf9880a053247b6ada9,"kính chắc chắn, giao hàng nhanh, sẽ ủng hộ tốt",5,positive
62a9f821880a053247b77c4e,"Hạt rất đẹp mình đã mua lần thứ n rồi, đã vậy shop còn đáng yêu, gói hàng cẩn thận mà còn tặng quà, lần này tặng mình hạt cườm và dây cước, mình đã làm được một vòng tay nhỏ, cảm ơn shop nhìuuuuu",5,positive
62a9f1b3880a053247b712eb,"Công dụng:đo ph

Hơi bé , tạm đc :))uggdahjdvjkdsdjlgsafjkhfddg. Hgdfjcjdysydcifivk",5,positive
62a9eaf9880a053247b6ad02,Hàng oke dùng cũng oke,5,positive
62a9fba5880a053247b7b483,Lần trước do dịch covid nên ko nhận đc hàng của shop. Lần này ok rồi. Thanks shop,5,positive
62a9f30e880a053247b7266b,"Sản phẩm đẹp, thiết kế sang trọng, phù hợp với giá tiền. Shop đóng gói cẩn thận, giao hàng nhanh. Rất đáng mua dùng.",5,positive
